FID,Id,ORIG_FID,k26_60_1,k26_60_2,k26_60_3,k26_60_4,k26_60_5,k26_60_6,k26_60_7,k26_60_8,k26_60_9,k26_60_10,k26_60_11,k26_60_12
671,54960,14392,6.943840027,27.81970024,68.65740204,117.064003,153.0800018,179.2290039,166.6399994,116.4710007,56.34469986,23.94709969,8.840149879,3.166340113
672,54961,14393,6.996180058,27.91090012,68.94049835,116.7269974,152.5659943,178.7689972,167.845993,117.875,57.8993988,24.74909973,9.021409988,3.219120026
673,54962,14394,7.067609787,28.27059937,70.21730042,118.3479996,154.2350006,180.102005,170.4129944,119.75,59.25719833,25.35320091,9.266900063,3.282140017
674,54963,14395,7.132649899,28.73220062,71.79329681,120.7369995,156.8329926,182.6970062,173.3269958,122.0619965,60.38700104,25.69099998,9.471469879,3.338730097
675,54964,14396,7.196730137,29.10479927,73.05390167,123.0390015,159.2559967,184.6759949,175.3769989,123.8909988,61.15370178,25.83939934,9.610250473,3.372970104
676,54965,14397,7.274759769,29.51070023,74.14250183,125.3359985,160.970993,185.4519958,176.7980042,124.9440002,61.44219971,25.75589943,9.648260117,3.395950079
677,54966,14398,7.353409767,29.86619949,74.88030243,127.1869965,162.1699982,185.6170044,177.7250061,125.4229965,61.57550049,25.62339973,9.69423008,3.418250084
678,54967,14399,7.412690163,30.16209984,75.6309967,128.6360016,162.6909943,184.7449951,178.2079926,125.3479996,61.63150024,25.5522995,9.750390053,3.451200008
679,54968,14400,7.482339859,30.49539948,76.55169678,130.1640015,162.9680023,183.779007,178.5980072,125.2350006,61.61669922,25.61199951,9.840310097,3.49387002
680,54969,14401,7.561450005,30.86160088,77.55719757,131.7929993,163.2409973,183.0119934,179.0970001,125.1460037,61.60639954,25.75309944,9.952090263,3.539649963
681,54970,14402,7.619790077,31.13870049,78.22609711,133.2769928,163.3630066,182.7310028,179.7389984,124.927002,61.56909943,25.79850006,10.01920033,3.573390007
682,54971,14403,7.665339947,31.30089951,78.70960236,134.8200073,164.0720062,182.4279938,179.9680023,124.802002,61.42309952,25.87280083,10.10919952,3.601030111
683,54972,14404,7.685669899,31.41449928,78.93630219,136.2109985,165.2680054,182.3760071,179.7030029,124.8259964,61.14030075,25.82349968,10.17640018,3.626559973
684,54973,14405,7.696760178,31.44409943,78.97859955,136.4019928,165.3410034,181.9579926,179.345993,124.7040024,60.55759811,25.49950027,10.17490005,3.642620087
685,54974,14406,7.696929932,31.44960022,78.8769989,136.8289948,165.8970032,181.5970001,178.871994,124.6719971,60.56909943,25.79590034,10.22319984,3.643909931
686,54975,14407,7.696919918,31.44059944,78.82569885,136.9570007,165.8789978,181.7590027,178.298996,124.4810028,60.76119995,26.17309952,10.29580021,3.644330025
687,54976,14408,7.710420132,31.46030045,78.9516983,137.1040039,166.1380005,182.6329956,178.048996,124.3280029,60.95220184,26.41290092,10.39620018,3.653909922
688,54977,14409,7.722980022,31.36989975,78.81809998,136.5189972,164.5169983,182.4570007,177.4799957,124.098999,60.49110031,26.21549988,10.40919971,3.647540092
689,54978,14410,7.758080006,31.44350052,78.86000061,136.4360046,163.4349976,182.4069977,177.2079926,124.2020035,60.24290085,26.07500076,10.47299957,3.64944005
690,54979,14411,7.803369999,31.63800049,79.18659973,136.8690033,163.0460052,182.5169983,177.0879974,124.487999,60.18220139,26.07239914,10.5593996,3.659879923
691,54980,14412,7.785270214,31.64010048,79.18530273,136.9720001,163.3040009,182.0220032,176.8500061,124.5,60.03490067,26.0909996,10.5461998,3.658940077
692,54981,14413,7.730090141,31.53899956,78.7059021,136.5110016,162.9889984,181.3350067,176.9210052,124.8570023,60.03480148,26.10860062,10.51150036,3.64180994
693,54982,14414,7.726510048,31.60659981,78.67960358,136.4440002,162.7779999,180.9810028,177.0200043,125.1080017,59.97840118,26.23999977,10.56669998,3.655400038
694,54983,14415,7.747600079,31.72200012,78.79329681,136.8379974,162.727005,181.1289978,177.8919983,125.7249985,59.84870148,26.46190071,10.66670036,3.675359964
695,54984,14416,7.729829788,31.69239998,78.63279724,136.7420044,162.326004,181.3329926,178.5269928,126.163002,59.63529968,26.60779953,10.71360016,3.674690008
696,54985,14417,7.708459854,31.62770081,78.60810089,136.1620026,161.8970032,181.529007,178.779007,126.7289963,59.76050186,26.82189941,10.7251997,3.659460068
697,54986,14418,7.681809902,31.55340004,78.54160309,135.3480072,161.5709991,181.6529999,178.5970001,127.1819992,59.88240051,27.01110077,10.7414999,3.644779921
698,54987,14419,7.71957016,31.70400047,79.04879761,135.552002,161.9869995,182.3200073,178.9499969,127.6019974,60.28630066,27.06920052,10.84280014,3.66505003
699,54988,14420,7.809030056,31.99790001,79.96710205,136.3170013,162.7079926,183.048996,179.3439941,128.0780029,60.62789917,27.03829956,10.98970032,3.705420017
700,54989,14421,7.885799885,32.23189926,80.72080231,136.9539948,163.1860046,183.1840057,179.3890076,128.2579956,60.75930023,27.0515995,11.10540009,3.737169981
701,54990,14422,7.912730217,32.29930115,80.81610107,136.4190063,163.2799988,182.052002,179.0769958,127.5910034,60.35490036,27.09720039,11.11240005,3.731470108
702,54991,14423,7.928870201,32.27830124,80.79340363,136.1549988,162.4100037,181.3339996,178.227005,126.4120026,59.88909912,27.18110085,11.16030025,3.738409996
703,54992,14424,7.959459782,32.31209946,80.79889679,136.0970001,161.451004,179.9689941,176.9980011,125.2549973,59.68980026,27.37170029,11.27999973,3.751230001
704,54993,14425,7.990369797,32.4197998,80.98819733,136.4799957,160.7749939,178.8410034,175.779007,124.2710037,59.4939003,27.59659958,11.4066,3.776439905
705,54994,14426,8.038220406,32.61569977,81.60440063,137.7440033,160.4519958,178.3470001,174.8769989,123.5680008,59.39429855,28.02899933,11.54880047,3.813640118
706,54995,14427,8.120260239,32.94889832,82.80940247,140.0019989,161.1139984,178.1289978,174.3800049,123.4339981,59.46549988,28.63750076,11.75500011,3.861340046
707,54996,14428,8.221329689,33.26530075,83.97730255,141.947998,161.5420074,178.0820007,174.1779938,123.5680008,59.61009979,29.27869987,11.96539974,3.908449888
708,54997,14429,8.328940392,33.55799866,85.02120209,143.6230011,162.0590057,178.1640015,174.2660065,124.3099976,59.81000137,29.90539932,12.14840031,3.959369898
709,54998,14430,8.43640995,33.89630127,86.07720184,145.1269989,162.8439941,178.496994,174.6920013,124.8570023,60.24489975,30.54850006,12.33180046,4.016769886
710,54999,14431,8.540049553,34.26620102,86.97129822,146.5379944,164.0509949,179.6329956,175.1889954,125.5879974,61.03139877,31.16060066,12.51519966,4.074570179
711,55000,14432,8.611260414,34.47119904,87.33439636,146.9920044,164.7519989,180.8289948,175.6210022,125.9059982,61.70740128,31.55120087,12.66660023,4.113470078
712,55001,14433,8.672229767,34.61389923,87.54360199,146.9019928,165.2579956,182.3049927,175.8990021,126.2850037,62.49430084,31.84720039,12.79380035,4.133500099
713,55002,14434,8.738470078,34.74409866,88.05110168,147.0769958,166.1710052,184.1750031,176.522995,126.8089981,63.47240067,32.17570114,12.86909962,4.169089794
714,55003,14435,8.815990448,34.91770172,88.80449677,147.4120026,167.2519989,186.121994,177.3410034,127.4570007,64.4835968,32.55120087,12.96109962,4.215660095
715,55004,14436,8.868430138,35.0644989,89.48069763,147.9199982,168.1029968,187.7100067,177.7929993,127.9639969,65.14360046,32.89149857,13.04469967,4.26278019
716,55005,14437,8.908069611,35.18849945,89.76290131,147.8809967,167.7400055,188.4149933,178.0870056,128.3209991,65.5923996,33.23820114,13.12320042,4.306009769
717,55006,14438,8.927129745,35.19990158,89.917099,147.9069977,167.451004,188.677002,177.9290009,128.5440063,65.63359833,33.35540009,13.17870045,4.330550194
718,55007,14439,8.955909729,35.24670029,90.29039764,148.2879944,167.7290039,188.5509949,177.897995,128.7310028,65.69599915,33.48849869,13.25699997,4.351900101
719,55008,14440,8.993969917,35.28639984,90.54720306,148.6640015,167.7120056,187.9019928,177.8899994,128.6060028,65.61789703,33.53609848,13.31089973,4.352530003
720,55009,14441,9.008110046,35.30149841,90.82959747,149.1069946,167.9559937,187.3560028,177.9459991,128.529007,65.45159912,33.53490067,13.33909988,4.347650051
721,55010,14442,9.014380455,35.21269989,90.97679901,149.6499939,168.4160004,187.0919952,177.7870026,128.1459961,65.08760071,33.35879898,13.30790043,4.345510006
722,55011,14443,9.033940315,35.20249939,91.07969666,149.727005,169.1970062,187.427002,178.0339966,127.9469986,65.08589935,33.25239944,13.29889965,4.346399784
723,55012,14444,9.076539993,35.31159973,91.1257019,149.3609924,168.9570007,186.8930054,178.0440063,127.8130035,65.55989838,33.37860107,13.38210011,4.354390144
724,55013,14445,9.120209694,35.38790131,91.06230164,148.673996,168.1349945,186.7070007,178.1329956,127.7699966,66.32499695,33.64659882,13.48770046,4.370979786
725,55014,14446,9.164299965,35.43170166,91.02580261,147.7740021,167.220993,187.2969971,178.6629944,128.0910034,67.38279724,34.11500168,13.59799957,4.394979954
726,55015,14447,9.211219788,35.47470093,91.2881012,147.1450043,167.2019958,188.7220001,180.0399933,129.0659943,68.49880219,34.74840164,13.68420029,4.41079998
727,55016,14448,9.229269981,35.55020142,91.35359955,146.654007,167.6170044,190.1629944,180.8899994,129.7709961,69.11940002,35.3431015,13.71660042,4.414919853
728,55017,14449,9.234640121,35.63550186,91.29889679,146.4720001,168.0200043,191.4839935,181.7129974,130.3359985,69.62149811,35.80369949,13.70849991,4.427390099
729,55018,14450,9.243459702,35.71969986,91.27089691,146.5099945,168.6569977,192.5189972,181.8300018,130.8049927,70.06240082,36.15769958,13.68270016,4.449850082
730,55019,14451,9.235250473,35.85559845,91.56300354,147.3119965,169.2779999,193.2189941,182.0809937,130.2590027,69.98819733,36.37490082,13.6079998,4.453030109
731,55020,14452,9.241339684,36.02560043,92.19120026,148.3350067,169.7830048,193.6340027,181.6629944,129.529007,69.78269958,36.50289917,13.58199978,4.450150013
732,55021,14453,9.287529945,36.12310028,93.01039886,149.8430023,170.8529968,193.8910065,180.473999,128.3370056,69.34449768,36.58229828,13.61909962,4.454199791
733,55022,14454,9.341719627,36.14649963,93.36789703,151.1159973,171.6459961,193.647995,179.2519989,126.9209976,68.83550262,36.60860062,13.66180038,4.451580048
734,55023,14455,9.382940292,36.27629852,93.48889923,151.647995,171.6970062,192.9109955,177.8919983,125.2979965,68.38140106,36.60079956,13.71819973,4.4520998
735,55024,14456,9.421039581,36.35929871,93.40920258,151.7059937,171.1580048,192.246994,176.6320038,123.4729996,67.97450256,36.59249878,13.76109982,4.455520153
736,55025,14457,9.462630272,36.37850189,93.43219757,151.5509949,170.3739929,191.6130066,175.6139984,121.8430023,67.57089996,36.61920166,13.81410027,4.469480038
737,55026,14458,9.542280197,36.56869888,93.53970337,151.5249939,169.625,190.9880066,174.3049927,120.3249969,66.96289825,36.65359879,13.90089989,4.491569996
738,55027,14459,9.585700035,36.71480179,93.58719635,151.3150024,169.651001,190.2700043,173.4170074,119.3450012,66.76679993,36.73289871,14.01229954,4.514080048
739,55028,14460,9.643050194,36.99520111,94.07550049,152.0500031,170.371994,189.5019989,172.5149994,119.0530014,66.69539642,36.88299942,14.17169952,4.551919937
740,55029,14461,9.702409744,37.21440125,94.37059784,152.6470032,171.3849945,189.0709991,171.8959961,118.7860031,66.36579895,37.00719833,14.27499962,4.583849907
741,55030,14462,9.755689621,37.3470993,94.18180084,152.0549927,170.9029999,188.0220032,170.6519928,118.2590027,65.89219666,37.15129852,14.30920029,4.59965992
742,55031,14463,9.790650368,37.3871994,93.81150055,151.2510071,170.0209961,186.727005,169.2319946,117.348999,65.45760345,37.20140076,14.26780033,4.607190132
743,55032,14464,9.841059685,37.35969925,93.49230194,151.2299957,169.2969971,185.1130066,167.4290009,115.8550034,64.60009766,37.14590073,14.23449993,4.605720043
744,55033,14465,9.910360336,37.4396019,93.48629761,152.0599976,169.598999,182.779007,164.802002,113.7699966,63.74319839,37.16009903,14.29899979,4.621870041
745,55034,14466,9.986579895,37.60879898,93.84860229,153.4640045,170.3170013,179.7380066,161.654007,110.9840012,62.66559982,37.23730087,14.40380001,4.650899887
746,55035,14467,10.04740047,37.79930115,94.354599,154.701004,171.0970001,175.7449951,157.8090057,107.6699982,61.23419952,37.06570053,14.51249981,4.687679768
747,55036,14468,10.0802002,38.0489006,95.42469788,157.5839996,174.3840027,171.8739929,152.0119934,104.0299988,60.05369949,37.27730179,14.61489964,4.723780155
748,55037,14469,10.1218996,38.41019821,96.45089722,160.4210052,178.2769928,168.098999,145.3049927,99.83209991,59.0522995,38.00109863,14.83450031,4.770770073
749,55038,14470,10.20440006,38.95849991,97.97750092,163.9889984,183.423996,165.503006,139.5540009,96.46489716,58.46210098,39.14749908,15.08230019,4.834559917
750,55039,14471,10.23099995,39.21279907,98.91750336,165.9689941,187.2539978,163.3159943,133.3029938,92.75189972,58.19520187,40.27310181,15.26539993,4.858250141
751,55040,14472,10.21630001,39.22000122,99.53610229,166.8119965,191.072998,161.9100037,128.2109985,89.54720306,58.19440079,41.4858017,15.40040016,4.870840073
752,55041,14473,10.16139984,39.05139923,99.57129669,167.0379944,192.3639984,160.8619995,125.6220016,88.01470184,58.23889923,42.13359833,15.38799953,4.861269951
753,55042,14474,10.04119968,38.61420059,98.86129761,166.8329926,191.5980072,160.5820007,125.0279999,87.8864975,58.36610031,42.32040024,15.2184,4.81953001
754,55043,14475,9.936779976,38.23929977,98.27120209,166.3289948,191.8690033,161.1260071,125.4400024,88.40249634,58.4109993,42.34479904,15.1001997,4.780799866
755,55044,14476,9.816710472,37.76520157,97.30989838,165.1849976,191.220993,161.9669952,126.598999,88.91149902,58.37200165,42.08779907,14.93640041,4.730450153
756,55045,14477,9.72988987,37.43349838,96.90170288,164.9490051,191.2799988,162.5440063,127.4960022,89.0184021,58.46089935,41.78480148,14.80739975,4.684390068
757,55046,14478,9.620439529,37.03219986,96.32039642,164.4380035,190.3939972,162.9250031,127.6699982,89.05139923,58.33420181,41.2580986,14.60820007,4.608310223
758,55047,14479,9.495240211,36.59899902,95.59529877,163.3309937,189.2850037,163.2799988,128.5700073,88.92680359,58.2480011,40.51060104,14.38980007,4.537499905
759,55048,14480,9.354269981,36.11640167,94.66110229,161.9120026,188.5789948,163.7279968,129.753006,89.00180054,58.08269882,39.57789993,14.12440014,4.460609913
760,55049,14481,9.218799591,35.62210083,93.53939819,160.7129974,188.8339996,163.9519958,130.9579926,89.37560272,57.95349884,38.7961998,13.85659981,4.401720047
761,55050,14482,9.097999573,35.28519821,92.81819916,160.2980042,188.8059998,164.7700043,132.6430054,90.09490204,57.87670135,38.30319977,13.60690022,4.358789921
762,55051,14483,9.014989853,35.12509918,92.50509644,160.3609924,190.5549927,165.9720001,133.4470062,90.43979645,57.63119888,37.89789963,13.41320038,4.328400135
763,55052,14484,8.928589821,34.8443985,91.78099823,159.9859924,192.6860046,166.7169952,134.2129974,91.02279663,57.28390121,37.49489975,13.23680019,4.294620037
764,55053,14485,8.898940086,34.7478981,91.89360046,159.8350067,192.378006,166.8509979,135.0829926,90.9131012,56.39920044,36.8185997,12.97039986,4.231820107
765,55054,14486,8.873760223,34.62020111,91.72949982,159.4799957,191.4499969,166.0720062,135.5639954,91.01560211,55.75640106,36.05730057,12.64210033,4.147459984
766,55055,14487,8.887840271,34.57939911,91.67209625,158.9539948,188.4920044,164.4949951,134.9429932,90.90820313,55.42419815,35.02719879,12.2723999,4.069499969
767,55056,14488,8.867460251,34.49229813,91.50260162,157.8589935,183.2779999,162.0480042,134.4219971,90.78690338,55.29359818,33.78590012,11.77740002,3.966629982
768,55057,14489,8.80025959,34.45709991,91.41179657,157.6799927,183.3220062,160.5769958,133.923996,91.37110138,55.32870102,33.19820023,11.51500034,3.89102006
769,55058,14490,8.748100281,34.38339996,91.20040131,157.1529999,182.1900024,159.5299988,133.3269958,91.63359833,55.1969986,33.00109863,11.47749996,3.872240067
770,55059,14491,8.695469856,34.17699814,90.61820221,155.8009949,179.1210022,159.0090027,133.0249939,91.44709778,55.04190063,32.98559952,11.60149956,3.894299984
771,55060,14492,8.761329651,34.32009888,90.66899872,155.4819946,176.1990051,157.4940033,132.3659973,90.90170288,54.77109909,32.9878006,11.81439972,3.967959881
772,55061,14493,8.849539757,34.57939911,90.9835968,156.3399963,175.4539948,155.9129944,131.0919952,90.08300018,54.48089981,33.07920074,12.11330032,4.062670231
773,55062,14494,8.844240189,34.57479858,90.70449829,156.4600067,175.1529999,154.2200012,129.7810059,88.95200348,54.15459824,33.145401,12.26469994,4.113850117
774,55063,14495,8.791219711,34.55120087,90.28350067,156.0659943,175.0480042,152.5010071,128.6430054,87.86889648,53.8382988,33.22610092,12.42819977,4.15512991
775,55064,14496,8.668310165,34.28739929,89.75469971,155.8200073,174.5529938,151.9620056,127.8639984,86.82350159,53.64970016,33.1969986,12.44900036,4.112810135
776,55065,14497,8.530790329,33.96440125,89.06659698,155.3659973,173.7230072,151.8249969,127.086998,85.77880096,53.7378006,33.15520096,12.37230015,4.040669918
777,55066,14498,8.351389885,33.44400024,87.80750275,153.9779968,171.2590027,149.7630005,125.3079987,84.13179779,53.48289871,32.81800079,12.16790009,3.950959921
778,55067,14499,8.220669746,33.04029846,86.60009766,152.1889954,168.1880035,146.4420013,123.3720016,82.46959686,53.3105011,32.51679993,11.9282999,3.8724401
779,55068,14500,8.085280418,32.59379959,85.36470032,150.1340027,165.9259949,143.5820007,121.4150009,80.64179993,52.87649918,32.11190033,11.65620041,3.781120062
780,55069,14501,7.958310127,32.19929886,84.41819763,149.0070038,165.625,142.0709991,119.7389984,78.57749939,52.07450104,31.67910004,11.40839958,3.690310001
781,55070,14502,7.847219944,31.92090034,84.08380127,149.4129944,167.5149994,144.2799988,119.7580032,77.47720337,51.38890076,31.55310059,11.24629974,3.624530077
782,55071,14503,7.558889866,30.99760056,82.43289948,147.3040009,166.970993,145.6000061,119.8929977,76.28320313,50.83710098,31.17099953,10.88580036,3.47239995
783,55072,14504,7.214739799,29.99959946,80.58300018,144.4389954,164.625,145.6950073,120.9110031,76.51740265,50.77059937,30.76040077,10.50800037,3.306070089
784,55073,14505,6.86921978,28.82130051,77.71040344,138.9369965,157.7859955,143.875,122.3420029,77.30950165,51.36619949,30.44599915,10.15610027,3.155250072
785,55074,14506,6.64978981,28.07929993,75.72899628,135.2149963,153.2160034,141.4640045,123.3119965,78.27940369,51.89049911,30.29820061,9.949629784,3.067080021
786,55075,14507,6.299099922,26.71509933,72.76290131,130.9049988,148.4839935,139.4440002,123.0790024,79.13600159,52.46979904,29.84410095,9.578969955,2.9223001
787,55076,14508,5.99409008,25.49480057,70.11049652,126.8730011,144.0789948,137.8939972,121.6320038,78.89260101,52.46680069,29.23730087,9.253379822,2.795979977
788,55077,14509,5.913350105,25.38940048,69.79049683,125.5670013,140.6909943,136.0460052,120.0370026,77.91059875,52.2071991,28.83550072,9.086110115,2.75500989
789,55078,14510,5.737450123,24.9326992,69.22589874,123.0960007,137.1439972,134.1970062,118.3040009,77.19229889,51.73249817,28.03039932,8.646570206,2.639080048
790,55079,14511,5.43611002,24.00670052,68.19999695,120.5770035,134.7720032,135.0480042,117.8700027,77.70780182,51.25699997,26.74629974,7.90926981,2.433000088
791,55088,14512,4.524640083,24.08049965,72.00569916,121.2519989,135.7389984,135.1490021,107.5569992,73.89289856,48.60089874,23.26479912,6.111310005,1.600790024
792,55089,14513,4.595570087,24.32869911,71.99859619,121.6679993,137.8220062,138.6009979,108.689003,74.39019775,48.03279877,23.16300011,6.094880104,1.629230022
793,55090,14514,4.668590069,24.55200005,72.12740326,122.185997,140.1000061,143.147995,110.3649979,74.97480011,47.98789978,23.21780014,6.061029911,1.657140017
794,55091,14515,4.749879837,24.67670059,72.2118988,122.762001,143.9389954,149.2400055,112.5650024,76.33229828,48.2317009,23.2371006,6.051640034,1.680289984
795,55095,14516,5.534460068,26.89439964,74.78289795,121.9260025,145.8959961,157.3139954,113.8239975,78.18759918,48.78649902,25.05750084,7.414750099,2.17392993
796,55096,14517,5.683129787,27.22019958,75.30529785,122.1529999,144.5529938,155.4620056,112.598999,77.71720123,48.15090179,25.16749954,7.70678997,2.275969982
797,55097,14518,5.767910004,27.32460022,75.28179932,121.447998,142.2460022,151.7539978,110.9830017,76.84220123,47.14690018,24.91160011,7.850240231,2.339740038
798,55098,14519,5.742589951,26.95540047,74.30339813,120.0979996,139.9109955,148.5350037,110.6650009,76.2480011,45.77180099,24.1718998,7.842790127,2.350869894
799,55099,14520,5.729549885,26.69000053,73.68699646,119.3929977,138.7489929,146.673996,110.262001,76.05290222,45.07860184,23.7947998,7.891489983,2.357599974
800,55100,14521,5.730959892,26.54590034,73.35710144,119.3509979,139.2740021,147.0059967,110.9980011,77.01820374,44.8044014,23.77440071,8.058259964,2.374079943
801,55101,14522,5.753039837,26.52429962,73.36299896,119.7900009,140.1159973,147.5579987,111.3619995,77.88439941,45.05130005,24.13800049,8.207380295,2.389620066
802,55102,14523,5.745820045,26.34700012,73.37609863,119.4029999,139.095993,146.0169983,110.3410034,77.46219635,45.29660034,24.35449982,8.280409813,2.391089916
803,55103,14524,5.69742012,25.99139977,72.76480103,118.0780029,137.2579956,143.3179932,108.9250031,76.22470093,45,24.28000069,8.268460274,2.368710041
804,55104,14525,5.646259785,25.6609993,71.92310333,116.6969986,136.0200043,140.7310028,107.8769989,74.917099,44.33190155,24.11149979,8.236680031,2.333349943
805,55105,14526,5.636260033,25.58749962,71.6937027,116.8990021,137.2429962,140.1569977,108.064003,74.79399872,43.91899872,24.15940094,8.252679825,2.305020094
806,55106,14527,5.664720058,25.73139954,71.9835968,118.9049988,140.2339935,141.1640015,109.0179977,75.14959717,44.02600098,24.31509972,8.31058979,2.306479931
807,55107,14528,5.725699902,26.06229973,73.06529999,122.3960037,144.2389984,141.7140045,109.2959976,74.89890289,43.93360138,24.48150063,8.394960403,2.331650019
808,55108,14529,5.780230045,26.35289955,74.13899994,125.1090012,147.404007,141.9620056,109.935997,75.11669922,43.94200134,24.76659966,8.449999809,2.357229948
809,55109,14530,5.840970039,26.69829941,75.48889923,127.5950012,149.7059937,141.4250031,109.8570023,74.78330231,43.82640076,24.98730087,8.496600151,2.374380112
810,55110,14531,5.915649891,27.00200081,76.80110168,130.9790039,152.4299927,141.9960022,110.3679962,74.41680145,43.86830139,25.31819916,8.590169907,2.395809889
811,55111,14532,6.027060032,27.3593998,78.37139893,135.7590027,157.4109955,144.4869995,111.3840027,74.01860046,43.92350006,25.83480072,8.74448967,2.431619883
812,55112,14533,6.063189983,27.36120033,78.23829651,136.4830017,160.0059967,146.1150055,112.8720016,74.20130157,44.15539932,25.85000038,8.786470413,2.418370008
813,55113,14534,6.04693985,27.13159943,77.19599915,134.3890076,159.3609924,145.6239929,113.9400024,74.18890381,44.28979874,25.48819923,8.735710144,2.379070044
814,55114,14535,6.00661993,26.8302002,75.80449677,131.4830017,156.9230042,144.0939941,114.6340027,74.23539734,44.43909836,25.06259918,8.649559975,2.335920095
815,55115,14536,6.042409897,26.9545002,75.48560333,130.9570007,155.9299927,143.8000031,115.5329971,74.88020325,45.26900101,25.17589951,8.69522953,2.342910051
816,55116,14537,6.133639812,27.39570045,76.26940155,133.753006,159.9730072,148.9100037,118.987999,76.95809937,46.45220184,25.63249969,8.84416008,2.380970001
817,55117,14538,6.204949856,27.75189972,76.64099884,134.9199982,162.0829926,153.6130066,122.3550034,78.82440186,47.4109993,25.92329979,8.950169563,2.417920113
818,55118,14539,6.223360062,27.90069962,76.26930237,133.3910065,160.0950012,155.904007,125.2819977,81.3286972,48.55870056,25.94779968,8.972459793,2.430020094
819,55119,14540,6.202539921,27.86639977,75.54530334,131.5209961,157.503006,156.1239929,127.197998,83.51820374,49.54539871,25.84560013,8.903389931,2.428600073
820,55120,14541,6.258299828,28.08659935,76.01860046,132.1230011,157.3170013,156.4219971,128.8880005,85.35669708,50.0304985,26.02120018,8.888349533,2.452069998
821,55121,14542,6.309229851,28.27689934,76.4253006,132.8339996,157.3560028,156.7140045,130.6340027,86.87239838,50.42829895,26.24370003,8.882809639,2.479199886
822,55122,14543,6.27643013,28.18420029,75.98239899,132.7350006,157.6609955,156.6159973,131.6419983,87.56479645,50.32920074,26.01000023,8.792110443,2.484450102
823,55123,14544,6.212250233,27.98279953,75.27410126,132.177002,157.6959991,156.2070007,131.5440063,87.63870239,49.78839874,25.50900078,8.647339821,2.471250057
824,55124,14545,6.168449879,27.81760025,74.99410248,132.427002,158.5619965,156.2259979,130.8320007,87.33989716,49.25400162,25.15069962,8.567370415,2.456860065
825,55125,14546,6.110239983,27.63999939,74.77809906,133.0460052,159.3699951,155.5559998,129.9069977,86.86949921,48.55789948,24.68250084,8.485619545,2.423190117
826,55126,14547,6.150499821,27.79269981,75.07409668,134.5679932,162.2510071,155.2109985,129.7350006,87.13030243,48.56990051,24.83650017,8.587249756,2.419859886
827,55127,14548,6.240200043,28.05970001,75.8993988,136.5059967,166.2039948,155.6730042,129.2169952,86.59889984,48.26509857,25.18910027,8.703220367,2.431279898
828,55128,14549,6.347400188,28.40929985,77.16169739,138.8430023,169.5749969,157.2940063,129.7559967,86.92060089,48.44929886,25.70350075,8.839039803,2.455529928
829,55129,14550,6.514009953,29.13890076,79.49210358,144.2619934,175.223999,159.9089966,131.423996,87.96579742,49.65670013,26.98049927,9.12940979,2.521830082
830,55130,14551,6.707049847,30.09280014,82.11959839,150.2819977,180.8209991,163.7299957,133.8119965,89.07129669,51.03559875,28.88829994,9.567079544,2.612930059
831,55131,14552,6.839139938,30.75049973,83.64009857,153.2640076,181.8240051,165.2200012,137.3630066,91.66030121,52.73419952,30.35070038,9.891280174,2.684279919
832,55132,14553,6.854969978,30.80859947,83.63169861,152.0119934,179.026001,166.1809998,140.8379974,95.12220001,54.74720001,30.6826992,9.906760216,2.69866991
833,55133,14554,6.844339848,30.72599983,83.26909637,150.0610046,176.2149963,168.5370026,145.5610046,99.73090363,57.25130081,30.93790054,9.923509598,2.707900047
834,55134,14555,6.788640022,30.29059982,81.65239716,145.0559998,171.2120056,172.5350037,151.1260071,105.0139999,60.21250153,30.98789978,9.83934021,2.696899891
835,55135,14556,6.714109898,29.86529922,79.61589813,139.1909943,166.6990051,176.1990051,157.0130005,110.5339966,63.38660049,31.07159996,9.757710457,2.677129984
836,55136,14557,6.620840073,29.33950043,77.47029877,133.7890015,164.7230072,180.9940033,163.8200073,115.4980011,65.71499634,30.68889999,9.593979836,2.643330097
837,55137,14558,6.666150093,29.56850052,78.07630157,134.2810059,167.798996,186.5720062,169.7550049,119.3410034,67.62419891,30.7322998,9.579159737,2.671099901
838,55138,14559,6.739620209,30.06060028,79.75090027,137.1199951,172.8450012,192.8399963,175.2839966,122.7740021,69.1914978,30.65600014,9.559430122,2.713289976
839,55139,14560,6.789189816,30.44490051,81.07929993,139.779007,177.375,198.6289978,179.8430023,125.5830002,70.42209625,30.29220009,9.452469826,2.734570026
840,55140,14561,6.818009853,30.55419922,81.89730072,141.3630066,179.8309937,202.6609955,182.5269928,127.2289963,70.8891983,29.77319908,9.306810379,2.723599911
841,55141,14562,6.82957983,30.72229958,82.78220367,143.048996,182.4309998,206.0140076,184.3119965,128.3869934,70.9489975,29.25569916,9.161740303,2.712830067
842,55142,14563,6.850059986,30.8708992,83.41889954,144.3670044,184.4700012,208.4620056,185.9600067,129.3840027,71.01760101,29.01129913,9.063699722,2.707870007
843,55143,14564,6.855619907,30.96969986,83.72989655,145.1490021,185.4980011,209.5119934,186.6699982,129.7050018,71.04380035,28.85840034,9.063890457,2.689340115
844,55144,14565,6.874400139,31.04500008,83.97840118,145.8650055,186.0209961,210.2689972,187.026001,129.6410065,70.66200256,28.3864994,8.992879868,2.655889988
845,55145,14566,6.887569904,31.20610046,84.44809723,146.9179993,186.9830017,211.5240021,186.9380035,129.7109985,70.16329956,27.84070015,8.943940163,2.629839897
